time_s,worst_user_sinr_db
1140.0,-25.579665692262896
1145.0,7.588079473724476
1150.0,18.146522988381314
1155.0,18.586029580248425
1160.0,9.186437668020268
1165.0,18.291141813921666
1170.0,17.705951812148616
1175.0,17.496897329995164
1180.0,10.833301321794549
1185.0,10.644763203601947
1190.0,16.524363436442343
1195.0,16.98231483837095
1200.0,27.154715231149783
1205.0,23.9259747293952
1210.0,25.072653387987728
1215.0,18.311243987111318
1220.0,16.710715462159367
1225.0,18.751734100608523
1230.0,26.974487149852674
1235.0,30.58507872167846
1240.0,29.555136706660168
1245.0,28.97196191017105
1250.0,29.854005303267872
1255.0,27.609119636911043
1260.0,15.059560905515122
1265.0,29.440319040737037
1270.0,29.620055966138594
1275.0,29.96835737007008
1280.0,32.87234531573023
1285.0,26.386449233497746
1290.0,27.773033207019566
1295.0,30.208268697280506
1300.0,30.035469551310502
1305.0,29.34978286246197
1310.0,30.304486727711367
1315.0,24.85261402956773
1320.0,22.187860753406163
1325.0,21.416180377869946
1330.0,24.65887111639333
1335.0,27.784124752506735
1340.0,25.75353830371651
1345.0,22.592504995589252
1350.0,24.14999258638099
1355.0,21.14704788002141
1360.0,15.955359517767324
1365.0,25.34846202712511
1370.0,22.04380468671715
1375.0,25.727594421563605
1380.0,23.366817413117843
1385.0,24.11546662071313
1390.0,27.67297091233823
1395.0,23.64201414684269
1400.0,27.066207377655353
1405.0,25.993690666104836
1410.0,23.97614956585079
1415.0,26.701864438897964
1420.0,22.075767236092204
1425.0,25.533904866605397
1430.0,22.480131569059665
1435.0,24.785367413090743
1440.0,22.90463829258096
1445.0,23.263565227244285
1450.0,21.283720332367345
1455.0,18.166814876496453
1460.0,14.72682460573991
1465.0,13.686888497777003
1470.0,20.014103111720082
1475.0,20.958210221980075
1480.0,22.025234026666006
1485.0,19.855589882585058
1490.0,22.369239853867388
1495.0,24.884475916131613
1500.0,22.389767712841888
1505.0,9.489841277958854
1510.0,28.63313476406656
1515.0,29.133513493805758
1520.0,29.133275828188943
1525.0,29.147367310838025
1530.0,27.59930645226195
1535.0,31.5524769984006
1540.0,29.657690025440615
1545.0,26.049650879295832
1550.0,24.373075941742467
1555.0,25.017546774315406
1560.0,24.361067269677406
1565.0,22.86342562805657
1570.0,15.076986325729127
1575.0,18.62626314700264
1580.0,0.5884453045842332
1585.0,25.71324505942855
1590.0,24.764247980514327
1595.0,26.629761557109926
1600.0,26.055135514620957
1605.0,25.937752650146564
1610.0,26.425538646589914
1615.0,28.736512786599725
1620.0,28.182508405977078
1625.0,19.789914690714955
1630.0,26.36299929801302
1635.0,27.34482241878894
1640.0,25.98272866591693
1645.0,21.702943783803615
1650.0,24.446593774277645
1655.0,14.52638875132039
1660.0,25.429652396521504
1665.0,23.118420379041527
1670.0,21.533891024742722
1675.0,18.757950256107115
1680.0,16.868809449076156
1685.0,17.221296409102845
1690.0,16.90671067053691
1695.0,9.285589577611757
1700.0,11.766202581315728
1705.0,4.015129915425097
1710.0,16.690953513903708
1715.0,19.428154911145317
1720.0,22.67942010138829
1725.0,17.71639917313548
1730.0,26.660967674737304
1735.0,23.519917441428802
1740.0,21.502175976566868
1745.0,25.43323592153689
1750.0,-39.95024872587322
1755.0,27.4982584299584
1760.0,23.40710029356473
1765.0,17.561476995130747
1770.0,9.103075688782328
1775.0,14.965678149343734
1780.0,4.046980502785303
1785.0,17.903207186976662
1790.0,22.714261016899016
1795.0,22.81023640153186
1800.0,12.06980150754076
1805.0,13.06200561394501
1810.0,9.753587142884639
1815.0,12.618970808768598
1820.0,16.45302168751957
1825.0,11.182373522525006
1830.0,15.142199585643393
1835.0,10.88616597775561
1840.0,15.673130830744562
1845.0,15.631267142141569
1850.0,13.654089667047295
1855.0,17.137139528820626
1860.0,15.145189802485334
1865.0,12.053600411145931
1870.0,11.93390793088221
1875.0,12.232541147591974
1880.0,13.928186216918714
1885.0,19.333485299005623
1890.0,16.871921534841775
1895.0,13.465685997693488
1900.0,16.51071144738008
1905.0,24.422292711387815
1910.0,16.72592034818665
1915.0,16.459916961813583
1920.0,16.630762114481076
1925.0,16.640421423631956
1930.0,14.623368581624572
1935.0,21.52609597484224
1940.0,16.697594009401968
1945.0,17.77984013083093
1950.0,21.30704939657718
1955.0,19.091734289584462
1960.0,14.656600190631284
1965.0,14.991595500600594
1970.0,12.347626636664087
1975.0,17.617766441390877
1980.0,18.03859549136979
1985.0,18.025572029053997
1990.0,14.531726957179341
1995.0,9.693945390678547
2000.0,10.888974453955495
2005.0,8.647176441337848
2010.0,8.49034079838524
2015.0,9.871609536062854
2020.0,14.112212291680411
2025.0,14.358170442420601
2030.0,8.092753867785587
2035.0,8.999391670327906
2040.0,19.14719141676195
2045.0,18.721122870501166
2050.0,18.868834005847795
2055.0,19.133102228700366
2060.0,17.70843723346254
2065.0,-42.995707097979874
2070.0,-45.97835876174132
2075.0,-45.192874791503286
2080.0,15.45111594242252
2085.0,-49.012644248797955
2090.0,-50.94276592214915
2095.0,-49.49136648976512
2100.0,-49.188536780897365
2105.0,-49.14212646028812
2110.0,-44.14622283240006
2115.0,-42.76249490411095
2120.0,-40.465956096344925
2125.0,-32.610104344822986
2130.0,-43.614158934552414
2135.0,-45.76919520049466
2140.0,-45.8614868093906
2145.0,-48.05455963474849
2150.0,-50.31154317207676
2155.0,-49.24182171391081
2160.0,-44.41473991635423
2165.0,-42.55393895695974
2170.0,-44.6125744598901
2175.0,-47.01701925972604
2180.0,-43.953725798403156
2185.0,-48.10585305539968
2190.0,14.842564141197611
2195.0,14.98336992779781
2200.0,13.043849429376184
2205.0,0.6876984176161991
2210.0,-1.3938881131392638
2215.0,-1.8400410791993747
2220.0,9.372307245739576
2225.0,3.0511703378160764
2230.0,-1.2282619051322352
2235.0,-4.724689680297518
2240.0,-1.3159040136936728
2245.0,-0.2708706812385114
2250.0,-9.107921743229564
2255.0,-101.89441481256657
2260.0,5.251748874820028
2265.0,3.686586729555362
2270.0,5.879270695153094
2275.0,5.091149525854749
2280.0,16.921986346177007
2285.0,15.170580405251346
2290.0,14.78727287017561
2295.0,-31.775470588090545
2300.0,-48.97867599960623
2305.0,13.740949975152413
2310.0,18.45152266947425
2315.0,13.977663195627319
2320.0,12.291605672374036
2325.0,8.977548281608534
2330.0,12.593698462047744
2335.0,10.302266220787592
2340.0,18.775176951459173
2345.0,-6.3705314499834556
2350.0,-0.033621961340316295
2355.0,-10.246057959318879
2360.0,-0.05035963232622119
2365.0,-3.733326626500948
2370.0,-10.871911220019385
2375.0,6.38970931810375
2380.0,9.067129065589576
2385.0,15.816331357639182
2390.0,13.90287280625637
2395.0,14.616381647018608
2400.0,19.60682933842214
2405.0,17.88798104516643
2410.0,21.272452066326938
2415.0,18.837970806695242
2420.0,17.209694634978966
2425.0,19.04871902182609
2430.0,18.25821035425738
2435.0,16.664056090489876
2440.0,16.29575804285107
2445.0,16.907828598001863
2450.0,23.351347579511685
2455.0,16.454635546240276
2460.0,23.438890096054127
2465.0,22.885413059099754
2470.0,26.794823366744247
2475.0,26.971734777713667
2480.0,10.364913411920929
2485.0,9.231434494243084
2490.0,8.949446842976506
2495.0,20.23278015942909
2500.0,22.994707851316043
2505.0,21.192946768336135
2510.0,26.981387219839732
2515.0,26.624675201767904
2520.0,19.910857642430305
2525.0,21.64018580057562
2530.0,24.889240822812333
2535.0,24.21684378232264
2540.0,25.868560069994132
2545.0,22.91090029670062
2550.0,24.291829360452756
2555.0,21.649245737716264
2560.0,20.669910160990845
2565.0,22.82167252951534
2570.0,21.190617630769395
2575.0,23.484918610842882
2580.0,12.003090503329899
2585.0,15.405460974128504
2590.0,13.295653308057604
2595.0,25.87307594217912
2600.0,22.35657496557074
2605.0,17.498694797111654
2610.0,22.77902518924592
2615.0,22.85198747561502
2620.0,25.503326200416602
2625.0,16.7326123536588
2630.0,16.11489817728843
2635.0,17.806169557400807
2640.0,18.460218982984383
2645.0,20.613527829749934
2650.0,17.39311855403468
2655.0,19.298009689087753
2660.0,19.564588305394835
2665.0,21.042365170135437
2670.0,18.71265611228786
2675.0,17.778099019512382
2680.0,14.200095816023675
2685.0,15.553929781347994
2690.0,15.323584187113699
2695.0,10.909333851528022
2700.0,22.565835909643898
2705.0,19.81392873659524
2710.0,8.787952260670242
2715.0,26.217996045385803
2720.0,-15.174962575702349
2725.0,-29.962350305426927
2730.0,-27.21036981521629
2735.0,-26.94227106391258
2740.0,24.665339447719404
2745.0,15.517182106341977
2750.0,10.86377373649217
2755.0,10.028145238428298
2760.0,4.465447790111702
2765.0,8.455562170992259
2770.0,9.141480480535542
2775.0,5.515515890244766
2780.0,-3.8997063387313675
2785.0,-4.105395095077186
2790.0,-13.192830090430261
2795.0,-12.826879222013396
2800.0,-13.264562358935912
2805.0,-4.547685331348425
2810.0,-11.602816118055689
2815.0,-12.142095456392214
2820.0,-10.733154044086922
2825.0,-10.148165497806199
2830.0,-13.682882945270968
2835.0,-15.241557797118897
2840.0,-16.485906170572378
2845.0,-14.33512224095136
2850.0,-10.881054504988548
2855.0,-10.966282377959098
2860.0,-20.838244816600128
2865.0,-38.613811733584825
2870.0,-24.34033672507038
2875.0,-5.197861636240148
2880.0,-5.732517358149379
2885.0,-5.913123076566345
2890.0,-5.993232494572602
2895.0,-18.88001206453382
2900.0,-5.768920417603325
2905.0,-13.227630087795026
2910.0,-4.796535224065808
2915.0,-13.562913092025292
2920.0,-28.793705584437145
2925.0,-26.656898268557157
2930.0,-33.43268341832917
2935.0,-31.889100918874806
2940.0,-27.132877789119547
2945.0,-24.274319085588026
2950.0,-27.172236131184405
2955.0,-13.173092528273969
2960.0,-13.207628258777923
2965.0,-13.155505036382447
2970.0,-13.159304346352164
2975.0,-4.667401119930107
2980.0,-20.860685294353015
2985.0,-28.72516739488775
2990.0,-29.118504581548024
2995.0,-30.201056976115126
3000.0,8.770676035106604
3005.0,8.772713696555675
3010.0,12.070149451915377
3015.0,10.241493704338946
3020.0,13.866953716630606
3025.0,4.74306359407027
3030.0,4.935983722032626
3035.0,4.883495240275678
3040.0,16.372602807193523
3045.0,24.58046195288221
3050.0,24.25023353069119
3055.0,17.65220936159829
3060.0,14.47324817892197
3065.0,16.89590413173046
3070.0,16.208791683698532
3075.0,12.621237972640785
3080.0,9.610141451816684
3085.0,9.70511674660647
3090.0,9.729384758429548
3095.0,12.59397557268266
3100.0,16.092096121538834
3105.0,16.86842058922788
3110.0,17.115442419384227
3115.0,26.885742764018413
3120.0,21.099589431769438
3125.0,17.58087511721653
3130.0,21.602277708210007
3135.0,19.096209415469144
3140.0,18.079954214552657
3145.0,17.91361250861297
3150.0,18.083520372601377
3155.0,19.07013683478061
3160.0,5.861579810681825
3165.0,22.742752608182656
3170.0,27.99771362522432
3175.0,20.131749389931937
3180.0,13.99934046134655
3185.0,12.793226299883734
3190.0,18.111365021797045
3195.0,23.69893753562121
3200.0,19.48830434401594
3205.0,18.157940348680853
3210.0,25.442424805991898
3215.0,26.245038125498496
3220.0,28.966599284468124
3225.0,29.368505098903455
3230.0,27.28031736498312
3235.0,27.617078314190508
3240.0,27.209564705531974
3245.0,28.170350559561186
3250.0,27.60167983629835
3255.0,26.96277535139268
3260.0,19.657178265542697
3265.0,25.017513200982236
3270.0,26.328677960919194
3275.0,15.395677949978499
3280.0,23.656678817307135
3285.0,20.820319238871782
3290.0,5.492460604793232
3295.0,21.81196447635632
3300.0,21.160449631069064
3305.0,19.248916130862664
3310.0,16.912987423059874
3315.0,22.751300534914417
3320.0,30.243069634572045
3325.0,23.232340894397172
3330.0,23.110440526368436
3335.0,16.455966813954554
3340.0,23.159239009417547
3345.0,28.534517733752075
3350.0,29.50977904416147
3355.0,26.266996009165958
3360.0,26.830631236642027
3365.0,27.383522242021996
3370.0,26.57393607740015
3375.0,25.839003231927467
3380.0,28.25689854680141
3385.0,28.020587980386292
3390.0,20.68615595051609
3395.0,20.9960011585785
3400.0,24.301837162826196
3405.0,14.392641437276747
3410.0,22.070680660699683
3415.0,22.825960124801576
3420.0,24.681013083373674
3425.0,24.10223183580588
3430.0,22.01185114606477
3435.0,21.42429039611562
3440.0,24.92088944709645
3445.0,19.3064021022711
3450.0,13.257068922886074
3455.0,8.984827416762684
3460.0,8.00149382278294
3465.0,8.115750274450122
3470.0,10.866884228923592
3475.0,21.962729938310016
3480.0,19.15832105382249
3485.0,19.78974235823464
3490.0,20.185131580897966
3495.0,20.427585022314894
3500.0,10.316603912230253
3505.0,14.035057442376624
3510.0,9.105562965941617
3515.0,18.064494144593255
3520.0,11.49409288776573
3525.0,18.135798158281013
3530.0,16.12913327419476
3535.0,16.716093307425968
3540.0,25.718439003282228
3545.0,27.663674865826856
3550.0,28.785850113995053
3555.0,21.452220090131657
3560.0,19.955738154264612
3565.0,21.438408646914766
3570.0,23.74307357077751
3575.0,21.9580362159834
3580.0,21.116518971588825
3585.0,16.082292420160748
3590.0,17.406334682960395
3595.0,20.910745802206677
3600.0,34.67313990386198
